,objID,Mean,Std,Status
38280,33905,1.000458596694116,0.021409959906271446,ok
38281,30488,1.0003788105349203,0.01945936888747894,ok
38282,25619,1.0003788105349203,0.01945936888747894,ok
38283,37537,1.0003189792663476,0.017857141948680585,ok
38284,29988,1.0002790957298353,0.01670382696895898,ok
38285,4575,1.0003788105349203,0.01945936888747894,ok
38286,17758,1.0003788105349203,0.01945936888747894,ok
38287,39011,1.001716909562787,0.04140002154999673,ok
38288,16773,1.0003987558816492,0.019964891068976667,ok
38289,19190,1.000458596694116,0.021409959906271446,ok
38290,5235,1.0004984945464697,0.022321425798026474,ok
38291,39083,1.0004785452225236,0.021870441627766198,ok
38292,36355,1.0003788105349203,0.01945936888747894,ok
38293,23193,1.000458596694116,0.021409959906271446,ok
38294,7350,1.0004187020237265,0.02045792541637043,ok
38295,50953,1.0004187020237265,0.02045792541637043,ok
38296,16576,1.0006182071991225,0.024856086155738543,ok
38297,22826,1.0599742273485857,0.49380327130912166,ok
38298,36683,1.0002591551541973,0.016096210510656534,ok
38299,21611,1.000458596694116,0.021409959906271446,ok
38300,14643,1.0003987558816492,0.019964891068976667,ok
38301,2573,1.0005782997985921,0.02404091029755502,ok
38302,22086,1.0004386489611996,0.02093935405613899,ok
38303,17400,1.0004984945464697,0.022321425798026474,ok
38304,25139,1.0004984945464697,0.022321425798026474,ok
38305,31315,1.0004187020237265,0.02045792541637043,ok
38306,9005,1.000358865983492,0.018940358990738714,ok
38307,6238,1.0003389222273171,0.01840672048576177,ok
38308,17162,1.0004187020237265,0.02045792541637043,ok
38309,40091,1.0006381620931717,0.025253808471486124,ok
38310,23478,1.0003189792663476,0.017857141948680585,ok
38311,41691,1.0003987558816492,0.019964891068976667,ok
38312,25824,1.0004386489611996,0.02093935405613899,ok
38313,33667,1.000917614203072,0.03027824610584856,ok
38314,27397,1.0003987558816492,0.019964891068976667,ok
38315,1319,1.0002990371005362,0.017290103451072122,ok
38316,28060,1.0003987558816492,0.019964891068976667,ok
38317,2884,1.0003788105349203,0.01945936888747894,ok
38318,8255,1.0004187020237265,0.02045792541637043,ok
38319,26057,1.254776432929879,3.2452146104523076,ko
38320,11053,1.0004187020237265,0.02045792541637043,ok
